1:
 num     #instances         #bytes  class name (module)
2414:             2             32  org.springframework.boot.loader.net.protocol.nested.Handler
2415:             1             32  org.springframework.boot.logging.logback.LogbackLoggingSystem$1
2416:             1             32  org.springframework.boot.micrometer.metrics.autoconfigure.ssl.SslMeterBinder
2417:             1             32  org.springframework.boot.micrometer.metrics.startup.StartupTimeMetricsListener
2418:             2             32  org.springframework.boot.micrometer.metrics.startup.StartupTimeMetricsListener$$Lambda/0x00003ffe014e5918
2419:             1             32  org.springframework.boot.servlet.autoconfigure.MultipartProperties
2420:             1             32  org.springframework.boot.servlet.autoconfigure.ServletEncodingProperties
2421:             2             32  org.springframework.boot.tomcat.TomcatWebServerFactory$CleanTempDirsListener
2422:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Mbeanregistry
2423:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatVirtualThreadsWebServerFactoryCustomizer
2424:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerConfiguration
2425:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerConfiguration$TomcatWebSocketConfiguration
2426:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x00003ffe0137d000
2427:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x00003ffe0137e8f0
2428:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x00003ffe0137ef88
2429:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x00003ffe0137f848
2430:             2             32  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x00003ffe013839d8
2431:             2             32  org.springframework.boot.tomcat.autoconfigure.WebSocketTomcatWebServerFactoryCustomizer
2432:             2             32  org.springframework.boot.tomcat.autoconfigure.servlet.TomcatServletWebServerAutoConfiguration
2433:             2             32  org.springframework.boot.tomcat.autoconfigure.servlet.TomcatServletWebServerFactoryCustomizer
2434:             2             32  org.springframework.boot.tomcat.autoconfigure.servlet.TomcatServletWebServerFactoryCustomizer$$Lambda/0x00003ffe01384040
2435:             2             32  org.springframework.boot.tomcat.autoconfigure.servlet.TomcatServletWebServerFactoryCustomizer$$Lambda/0x00003ffe01384268
2436:             2             32  org.springframework.boot.tomcat.servlet.TomcatServletWebServerFactory$DisablePersistSessionListener
2437:             2             32  org.springframework.boot.web.context.servlet.WebApplicationContextInitializer
2438:             2             32  org.springframework.boot.web.server.Http2
2439:             2             32  org.springframework.boot.web.server.autoconfigure.ServerProperties$Encoding
2440:             2             32  org.springframework.boot.web.server.autoconfigure.ServerProperties$Reactive
2441:             2             32  org.springframework.boot.web.server.autoconfigure.servlet.ServletWebServerConfiguration
2442:             2             32  org.springframework.boot.web.server.autoconfigure.servlet.ServletWebServerConfiguration$BeanPostProcessorsRegistrar
2443:             2             32  org.springframework.boot.web.server.servlet.ContextPath
2444:             2             32  org.springframework.boot.web.server.servlet.ServletContextInitializers
2445:             2             32  org.springframework.boot.web.server.servlet.ServletContextInitializers$$Lambda/0x00003ffe013abef8
2446:             2             32  org.springframework.boot.web.server.servlet.ServletContextInitializers$SessionConfiguringInitializer
2447:             2             32  org.springframework.boot.web.server.servlet.SessionStoreDirectory
2448:             2             32  org.springframework.boot.web.server.servlet.StaticResourceJars
2449:             2             32  org.springframework.boot.web.server.servlet.context.ServletWebServerApplicationContext$$Lambda/0x00003ffe0138eae8
2450:             1             32  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Apiversion
2451:             1             32  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Apiversion$Use
2452:             1             32  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Contentnegotiation
2453:             1             32  org.springframework.boot.webmvc.autoconfigure.error.DefaultErrorViewResolver
2454:             1             32  org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData
2455:             2             32  org.springframework.cglib.core.AbstractClassGenerator$Source
2456:             2             32  org.springframework.cglib.core.ClassLoaderAwareGeneratorStrategy$$Lambda/0x00003ffe0131df58
2457:             2             32  org.springframework.cglib.proxy.DispatcherGenerator
2458:             2             32  org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor
2459:             2             32  org.springframework.context.event.DefaultEventListenerFactory
2460:             2             32  org.springframework.context.expression.StandardBeanExpressionResolver$1
2461:             2             32  org.springframework.core.annotation.MergedAnnotationPredicates$$Lambda/0x00003ffe01431650
2462:             2             32  org.springframework.core.convert.TypeDescriptor$$Lambda/0x00003ffe01232428
2463:             2             32  org.springframework.core.convert.support.GenericConversionService$NoOpConverter
2464:             1             32  org.springframework.format.support.DefaultFormattingConversionService
2465:             2             32  org.springframework.http.server.PathContainer$Options
2466:             2             32  org.springframework.http.server.observation.DefaultServerRequestObservationConvention
2467:             1             32  org.springframework.util.AntPathMatcher$AntPathStringMatcher
2468:             1             32  org.springframework.util.ConcurrentLruCache$ReadOperations
2469:             2             32  org.springframework.util.ConcurrentReferenceHashMap$KeySet
2470:             1             32  org.springframework.util.UnmodifiableMultiValueMap
2471:             2             32  org.springframework.web.bind.support.DefaultSessionAttributeStore
2472:             2             32  org.springframework.web.context.request.SessionScope
2473:             2             32  org.springframework.web.context.support.WebApplicationContextUtils$RequestObjectFactory
2474:             2             32  org.springframework.web.context.support.WebApplicationContextUtils$ResponseObjectFactory
2475:             2             32  org.springframework.web.context.support.WebApplicationContextUtils$SessionObjectFactory
2476:             2             32  org.springframework.web.context.support.WebApplicationContextUtils$WebRequestObjectFactory
2477:             2             32  org.springframework.web.method.annotation.ErrorsMethodArgumentResolver
2478:             2             32  org.springframework.web.method.annotation.RequestHeaderMapMethodArgumentResolver
2479:             2             32  org.springframework.web.method.annotation.SessionStatusMethodArgumentResolver
2480:             2             32  org.springframework.web.servlet.config.annotation.WebMvcConfigurationSupport$NoOpValidator
2481:             2             32  org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite
2482:             2             32  org.springframework.web.servlet.handler.ConversionServiceExposingInterceptor
2483:             2             32  org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter
2484:             2             32  org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter
2485:             2             32  org.springframework.web.servlet.mvc.condition.HeadersRequestCondition
2486:             2             32  org.springframework.web.servlet.mvc.method.annotation.ApiVersionMethodArgumentResolver
2487:             2             32  org.springframework.web.servlet.mvc.method.annotation.AsyncTaskMethodReturnValueHandler
2488:             2             32  org.springframework.web.servlet.mvc.method.annotation.CallableMethodReturnValueHandler
2489:             2             32  org.springframework.web.servlet.mvc.method.annotation.ContextClassRequestBodyAdvice
2490:             2             32  org.springframework.web.servlet.mvc.method.annotation.DeferredResultMethodReturnValueHandler
2491:             2             32  org.springframework.web.servlet.mvc.method.annotation.HttpHeadersReturnValueHandler
2492:             2             32  org.springframework.web.servlet.mvc.method.annotation.JsonViewRequestBodyAdvice
2493:             2             32  org.springframework.web.servlet.mvc.method.annotation.StreamingResponseBodyReturnValueHandler
2494:             2             32  org.springframework.web.servlet.mvc.method.annotation.UriComponentsBuilderMethodArgumentResolver
2495:             2             32  org.springframework.web.servlet.resource.ResourceUrlProviderExposingInterceptor
2496:             1             32  org.springframework.web.servlet.view.BeanNameViewResolver
2497:             1             32  org.springframework.web.socket.server.support.DefaultHandshakeHandler
2498:             1             32  org.springframework.web.socket.server.support.WebSocketHttpRequestHandler
2499:             2             32  org.springframework.web.util.DisconnectedClientHelper
2500:             1             32  sun.management.MappedMXBeanType$InProgress (java.management@25.0.4)
2501:             2             32  sun.nio.ch.EventFD (java.base@25.0.4)
2502:             1             32  sun.nio.ch.NativeThreadSet (java.base@25.0.4)
2503:             2             32  sun.nio.ch.SocketDispatcher (java.base@25.0.4)
2504:             2             32  sun.nio.ch.Util$2 (java.base@25.0.4)
2505:             1             32  sun.nio.fs.LinuxFileSystem (java.base@25.0.4)
2506:             1             32  sun.nio.fs.UnixFileKey (java.base@25.0.4)
2507:             1             32  sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl (java.base@25.0.4)
2508:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@25.0.4)
2509:             2             32  sun.security.provider.NativePRNG (java.base@25.0.4)
2510:             1             32  sun.security.provider.SecureRandom (java.base@25.0.4)
2511:             2             32  tools.jackson.core.ObjectWriteContext$Base
2512:             2             32  tools.jackson.core.StreamWriteConstraints
2513:             1             32  tools.jackson.databind.ext.javatime.deser.DurationDeserializer
2514:             1             32  tools.jackson.databind.ext.javatime.deser.LocalDateDeserializer
2515:             1             32  tools.jackson.databind.ext.javatime.deser.MonthDayDeserializer
2516:             1             32  tools.jackson.databind.ext.javatime.deser.YearDeserializer
2517:             1             32  tools.jackson.databind.ext.javatime.deser.YearMonthDeserializer
2518:             1             32  tools.jackson.databind.introspect.DefaultAccessorNamingStrategy$Provider
2519:             2             32  tools.jackson.databind.ser.impl.PropertySerializerMap$Empty
2520:             1             32  tools.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap
2521:             1             32  tools.jackson.databind.ser.jdk.NumberSerializers$FloatSerializer
2522:             1             32  tools.jackson.databind.ser.jdk.NumberSerializers$IntLikeSerializer
2523:             1             32  tools.jackson.databind.ser.jdk.NumberSerializers$ShortSerializer
2524:             1             32  tools.jackson.databind.ser.jdk.StringCollectionSerializer
2525:             1             24  [Lch.qos.logback.core.joran.spi.ConsoleTarget;
2526:             1             24  [Lch.qos.logback.core.subst.Node$Type;
2527:             1             24  [Lch.qos.logback.core.util.ReentryGuardFactory$GuardType;
2528:             1             24  [Lio.micrometer.core.instrument.simple.CountingMode;
2529:             1             24  [Ljava.io.File$PathStatus; (java.base@25.0.4)
2530:             1             24  [Ljava.lang.StackWalker$ExtendedOption; (java.base@25.0.4)
2531:             1             24  [Ljava.lang.invoke.MethodHandles$Lookup$ClassOption; (java.base@25.0.4)
2532:             1             24  [Ljava.lang.management.MemoryType; (java.management@25.0.4)
2533:             1             24  [Ljava.security.Security$SecPropLoader$LoadingMode; (java.base@25.0.4)
2534:             1             24  [Ljava.time.temporal.IsoFields$Unit; (java.base@25.0.4)
2535:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@25.0.4)
2536:             1             24  [Ljava.util.Locale$Category; (java.base@25.0.4)
2537:             1             24  [Ljava.util.jar.Manifest; (java.base@25.0.4)
2538:             1             24  [Lorg.apache.tomcat.util.buf.UEncoder$SafeCharsSet;
2539:             1             24  [Lorg.apache.tomcat.util.http.CookiesWithoutEquals;
2540:             1             24  [Lorg.slf4j.helpers.Reporter$TargetChoice;
2541:             1             24  [Lorg.springframework.beans.factory.support.DefaultListableBeanFactory$PreInstantiation;
2542:             1             24  [Lorg.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode;
2543:             1             24  [Lorg.springframework.boot.autoconfigure.condition.ConditionMessage$Style;
2544:             1             24  [Lorg.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter;
2545:             1             24  [Lorg.springframework.boot.autoconfigure.task.TaskExecutionProperties$Mode;
2546:             1             24  [Lorg.springframework.boot.autoconfigure.web.WebProperties$LocaleResolver;
2547:             1             24  [Lorg.springframework.boot.bootstrap.BootstrapRegistry$Scope;
2548:             1             24  [Lorg.springframework.boot.context.ConfigurationWarningsApplicationContextInitializer$Check;
2549:             1             24  [Lorg.springframework.boot.context.config.ConfigDataEnvironmentContributor$ImportPhase;
2550:             1             24  [Lorg.springframework.boot.context.config.ConfigDataNotFoundAction;
2551:             1             24  [Lorg.springframework.boot.context.config.LocationResourceLoader$ResourceType;
2552:             1             24  [Lorg.springframework.boot.context.config.Profiles$Type;
2553:             1             24  [Lorg.springframework.boot.context.properties.bind.BindMethod;
2554:             1             24  [Lorg.springframework.boot.convert.DurationStyle;
2555:             1             24  [Lorg.springframework.boot.servlet.autoconfigure.ServletEncodingProperties$HttpMessageType;
2556:             1             24  [Lorg.springframework.boot.webmvc.autoconfigure.WebMvcProperties$MatchingStrategy;
2557:             1             24  [Lorg.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase;
2558:             1             24  [Lorg.springframework.core.NativeDetector$Context;
2559:             1             24  [Lorg.springframework.core.ResolvableType$WildcardBounds$Kind;
2560:             1             24  [Lorg.springframework.http.server.observation.ServerHttpObservationDocumentation$HighCardinalityKeyNames;
2561:             1             24  [Lorg.springframework.http.server.observation.ServerHttpObservationDocumentation;
2562:             1             24  [Lorg.springframework.util.ConcurrentReferenceHashMap$ReferenceType;
2563:             1             24  [Lorg.springframework.util.ConcurrentReferenceHashMap$Restructure;
2564:             1             24  [Lorg.springframework.validation.DefaultMessageCodesResolver$Format;
2565:             1             24  [Lorg.yaml.snakeyaml.DumperOptions$NonPrintableStyle;
2566:             1             24  [Ltools.jackson.core.StreamWriteCapability;
2567:             1             24  [Ltools.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type;
2568:             1             24  [Ltools.jackson.databind.JacksonModule;
2569:             1             24  ch.qos.logback.classic.BasicConfigurator
2570:             1             24  ch.qos.logback.classic.pattern.NamedConverter$CacheMissCalculator
2571:             1             24  ch.qos.logback.classic.spi.LogbackServiceProvider
2572:             1             24  ch.qos.logback.classic.spi.TurboFilterList
2573:             1             24  ch.qos.logback.classic.util.LogbackMDCAdapter
2574:             1             24  ch.qos.logback.core.spi.ContextAwareImpl
2575:             1             24  ch.qos.logback.core.util.ExecutorServiceUtil$1
2576:             1             24  com.fasterxml.jackson.annotation.JsonFormat$Features
2577:             1             24  com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value
2578:             1             24  com.fasterxml.jackson.annotation.JsonSetter$Value
2579:             1             24  com.meirongdev.ssedemo.admin.BenchEndpoint
2580:             1             24  com.meirongdev.ssedemo.config.TomcatTuning$$Lambda/0x00003ffe0135c000
2581:             1             24  com.meirongdev.ssedemo.config.TomcatTuning$$SpringCGLIB$$FastClass$$0
2582:             1             24  com.meirongdev.ssedemo.config.TomcatTuning$$SpringCGLIB$$FastClass$$1
2583:             1             24  com.meirongdev.ssedemo.sse.SseController
2584:             1             24  com.meirongdev.ssedemo.ws.WsConfig$$SpringCGLIB$$FastClass$$0
2585:             1             24  com.meirongdev.ssedemo.ws.WsConfig$$SpringCGLIB$$FastClass$$1
2586:             1             24  com.meirongdev.ssedemo.ws.WsHandler
2587:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@25.0.4)
2588:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@25.0.4)
2589:             1             24  com.sun.jmx.remote.util.ClassLogger (java.management@25.0.4)
2590:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@25.0.4)
2591:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management@25.0.4)
2592:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@25.0.4)
2593:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@25.0.4)
2594:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$7 (jdk.management@25.0.4)
2595:             1             24  io.micrometer.common.KeyValues
2596:             1             24  io.micrometer.core.instrument.binder.jvm.JvmGcMetrics$GcMetricsNotificationListener
2597:             1             24  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics
2598:             1             24  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics
2599:             1             24  io.micrometer.core.instrument.binder.logging.LogbackMetrics
2600:             1             24  io.micrometer.core.instrument.binder.system.UptimeMetrics
2601:             1             24  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014e9bd0
2602:             1             24  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ea278
2603:             1             24  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ea4b8
2604:             1             24  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ea6f8
2605:             1             24  io.micrometer.core.instrument.observation.DefaultMeterObservationHandler
2606:             1             24  jakarta.websocket.CloseReason
2607:             1             24  java.io.ByteArrayOutputStream (java.base@25.0.4)
2608:             1             24  java.io.UnixFileSystem (java.base@25.0.4)
2609:             1             24  java.lang.ProcessEnvironment$StringEnvironment (java.base@25.0.4)
2610:             1             24  java.lang.ProcessHandleImpl$$Lambda/0x00003ffe0103bf00 (java.base@25.0.4)
2611:             1             24  java.lang.RuntimePermission (java.base@25.0.4)
2612:             1             24  java.lang.StackWalker$ExtendedOption (java.base@25.0.4)
2613:             1             24  java.lang.String$$StringConcat/0x00003ffe01070c00 (java.base@25.0.4)
2614:             1             24  java.lang.String$$StringConcat/0x00003ffe011a4000 (java.base@25.0.4)
2615:             1             24  java.lang.String$$StringConcat/0x00003ffe011fc000 (java.base@25.0.4)
2616:             1             24  java.lang.String$$StringConcat/0x00003ffe012f4000 (java.base@25.0.4)
2617:             1             24  java.lang.String$$StringConcat/0x00003ffe013a3800 (java.base@25.0.4)
2618:             1             24  java.lang.String$$StringConcat/0x00003ffe013b8400 (java.base@25.0.4)
2619:             1             24  java.lang.String$$StringConcat/0x00003ffe013e4400 (java.base@25.0.4)
2620:             1             24  java.lang.String$$StringConcat/0x00003ffe01508000 (java.base@25.0.4)
2621:             1             24  java.lang.String$$StringConcat/0x00003ffe01550400 (java.base@25.0.4)
2622:             1             24  java.lang.StringBuilder (java.base@25.0.4)
2623:             1             24  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1 (java.base@25.0.4)
2624:             1             24  java.lang.invoke.MethodHandleImpl$Makers$3 (java.base@25.0.4)
2625:             1             24  java.lang.reflect.Proxy$1 (java.base@25.0.4)
2626:             1             24  java.math.MutableBigInteger (java.base@25.0.4)
2627:             1             24  java.net.Inet4AddressImpl (java.base@25.0.4)
2628:             1             24  java.security.AccessControlContext (java.base@25.0.4)
2629:             1             24  java.time.format.DecimalStyle (java.base@25.0.4)
2630:             1             24  java.time.temporal.IsoFields$Field$1 (java.base@25.0.4)
2631:             1             24  java.time.temporal.IsoFields$Field$2 (java.base@25.0.4)
2632:             1             24  java.time.temporal.IsoFields$Field$3 (java.base@25.0.4)
2633:             1             24  java.time.temporal.IsoFields$Field$4 (java.base@25.0.4)
2634:             1             24  java.time.zone.TzdbZoneRulesProvider (java.base@25.0.4)
2635:             1             24  java.util.Collections$EmptyMap (java.base@25.0.4)
2636:             1             24  java.util.Collections$SynchronizedCollection (java.base@25.0.4)
2637:             1             24  java.util.Comparators$NaturalOrderComparator (java.base@25.0.4)
2638:             1             24  java.util.Comparators$NullComparator (java.base@25.0.4)
2639:             1             24  java.util.ServiceLoader$1 (java.base@25.0.4)
2640:             1             24  java.util.TaskQueue (java.base@25.0.4)
2641:             1             24  java.util.Timer (java.base@25.0.4)
2642:             1             24  java.util.Timer$ThreadReaper (java.base@25.0.4)
2643:             1             24  java.util.concurrent.CopyOnWriteArrayList$COWIterator (java.base@25.0.4)
2644:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base@25.0.4)
2645:             1             24  java.util.concurrent.Executors$DelegatedScheduledExecutorService (java.base@25.0.4)
2646:             1             24  java.util.concurrent.LinkedBlockingQueue$Node (java.base@25.0.4)
2647:             1             24  java.util.concurrent.SynchronousQueue$Transferer (java.base@25.0.4)
2648:             1             24  java.util.logging.LogManager$LoggerContext (java.logging@25.0.4)
2649:             1             24  java.util.logging.LogManager$SystemLoggerContext (java.logging@25.0.4)
2650:             1             24  java.util.zip.ZipCoder$UTF8ZipCoder (java.base@25.0.4)
2651:             1             24  java.util.zip.ZipFile$Source$Key (java.base@25.0.4)
2652:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$AnnotationDefaultMapper (java.base@25.0.4)
2653:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$BootstrapMethodsMapper (java.base@25.0.4)
2654:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$CharacterRangeTableMapper (java.base@25.0.4)
2655:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$CodeMapper (java.base@25.0.4)
2656:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$DeprecatedMapper (java.base@25.0.4)
2657:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$ExceptionsMapper (java.base@25.0.4)
2658:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$InnerClassesMapper (java.base@25.0.4)
2659:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$LineNumberTableMapper (java.base@25.0.4)
2660:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$LocalVariableTableMapper (java.base@25.0.4)
2661:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$LocalVariableTypeTableMapper (java.base@25.0.4)
2662:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$MethodParametersMapper (java.base@25.0.4)
2663:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$NestHostMapper (java.base@25.0.4)
2664:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$NestMembersMapper (java.base@25.0.4)
2665:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RecordMapper (java.base@25.0.4)
2666:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RuntimeInvisibleAnnotationsMapper (java.base@25.0.4)
2667:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RuntimeInvisibleTypeAnnotationsMapper (java.base@25.0.4)
2668:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RuntimeVisibleAnnotationsMapper (java.base@25.0.4)
2669:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RuntimeVisibleParameterAnnotationsMapper (java.base@25.0.4)
2670:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$RuntimeVisibleTypeAnnotationsMapper (java.base@25.0.4)
2671:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$SignatureMapper (java.base@25.0.4)
2672:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$SourceFileMapper (java.base@25.0.4)
2673:             1             24  jdk.internal.classfile.impl.AbstractAttributeMapper$StackMapTableMapper (java.base@25.0.4)
2674:             1             24  jdk.internal.jimage.ImageReader (java.base@25.0.4)
2675:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@25.0.4)
2676:             1             24  jdk.internal.vm.ThreadContainers$RootContainer$TrackingRootContainer (java.base@25.0.4)
2677:             1             24  jdk.jfr.internal.management.ChunkFilename (jdk.jfr@25.0.4)
2678:             1             24  jdk.jfr.internal.management.StreamManager (jdk.jfr@25.0.4)
2679:             1             24  jdk.jfr.internal.periodic.BatchManager (jdk.jfr@25.0.4)
2680:             1             24  jdk.jfr.internal.periodic.TaskRepository (jdk.jfr@25.0.4)
2681:             1             24  jdk.jfr.internal.settings.CPUThrottleSetting (jdk.jfr@25.0.4)
2682:             1             24  jdk.jfr.internal.settings.CutoffSetting (jdk.jfr@25.0.4)
2683:             1             24  jdk.jfr.internal.settings.LevelSetting (jdk.jfr@25.0.4)
2684:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@25.0.4)
2685:             1             24  org.apache.catalina.startup.CatalinaBaseConfigurationSource
2686:             1             24  org.apache.catalina.webresources.TomcatURLStreamHandlerFactory
2687:             1             24  org.apache.logging.log4j.message.DefaultFlowMessageFactory
2688:             1             24  org.apache.logging.log4j.util.LazyBoolean
2689:             1             24  org.apache.logging.log4j.util.LazyUtil$SafeLazy
2690:             1             24  org.apache.logging.log4j.util.PropertiesUtil$Environment
2691:             1             24  org.apache.logging.log4j.util.PropertyFilePropertySource
2692:             1             24  org.apache.naming.StringManager
2693:             1             24  org.apache.tomcat.util.buf.CharsetCache$DummyCharset
2694:             1             24  org.apache.tomcat.util.collections.ConcurrentCache
2695:             1             24  org.apache.tomcat.util.file.ConfigurationSource$1
2696:             1             24  org.apache.tomcat.util.net.SocketBufferHandler$1
2697:             1             24  org.apache.tomcat.websocket.WsExtension
2698:             1             24  org.slf4j.helpers.BasicMDCAdapter
2699:             1             24  org.slf4j.helpers.BasicMDCAdapter$1
2700:             1             24  org.slf4j.helpers.BasicMarker
2701:             1             24  org.slf4j.helpers.FormattingTuple
2702:             1             24  org.slf4j.helpers.NOP_FallbackServiceProvider
2703:             1             24  org.slf4j.helpers.SubstituteLoggerFactory
2704:             1             24  org.slf4j.helpers.SubstituteServiceProvider
2705:             1             24  org.springframework.aop.framework.autoproxy.AbstractAdvisorAutoProxyCreator$BeanFactoryAdvisorRetrievalHelperAdapter
2706:             1             24  org.springframework.beans.factory.annotation.InjectionMetadata$1
2707:             1             24  org.springframework.boot.ApplicationInfoPropertySource
2708:             1             24  org.springframework.boot.DefaultApplicationArguments
2709:             1             24  org.springframework.boot.SpringApplicationBannerPrinter$PrintedBanner
2710:             1             24  org.springframework.boot.SpringApplicationShutdownHook$Handlers
2711:             1             24  org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration
2712:             1             24  org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties$Exposure
2713:             1             24  org.springframework.boot.actuate.autoconfigure.web.server.ChildManagementContextInitializer$CloseManagementContextListener
2714:             1             24  org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextFactory
2715:             1             24  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00003ffe0149ad30
2716:             1             24  org.springframework.boot.actuate.endpoint.web.PathMappedEndpoints
2717:             1             24  org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar
2718:             1             24  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationEntry
2719:             1             24  org.springframework.boot.autoconfigure.AutoConfigurationPackages$BasePackages
2720:             1             24  org.springframework.boot.autoconfigure.condition.ConditionMessage$Style$1
2721:             1             24  org.springframework.boot.autoconfigure.condition.ConditionMessage$Style$2
2722:             1             24  org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter$1
2723:             1             24  org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter$2
2724:             1             24  org.springframework.boot.autoconfigure.info.ProjectInfoProperties
2725:             1             24  org.springframework.boot.autoconfigure.info.ProjectInfoProperties$Build
2726:             1             24  org.springframework.boot.autoconfigure.info.ProjectInfoProperties$Git
2727:             1             24  org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLogger
2728:             1             24  org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener$ConditionEvaluationReportListener
2729:             1             24  org.springframework.boot.autoconfigure.preinitialize.BackgroundPreinitializingApplicationListener
2730:             1             24  org.springframework.boot.autoconfigure.ssl.FileWatcher
2731:             1             24  org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration
2732:             1             24  org.springframework.boot.autoconfigure.ssl.SslProperties$Bundles
2733:             1             24  org.springframework.boot.autoconfigure.ssl.SslPropertiesBundleRegistrar
2734:             1             24  org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Shutdown
2735:             1             24  org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Simple
2736:             1             24  org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ApplicationTaskExecutorAsyncConfigurer
2737:             1             24  org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$OnExecutorCondition
2738:             1             24  org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration
2739:             1             24  org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration
